model,fpr,tpr
随机森林,0.16474237463381008,0.16002977298101972
随机森林,0.16474237463381008,0.16040193524376628
随机森林,0.1652593486127865,0.16040193524376628
随机森林,0.1652593486127865,0.1611462597692594
随机森林,0.1657763225917629,0.1611462597692594
随机森林,0.1657763225917629,0.1618905842947525
随机森林,0.16594864725142167,0.1618905842947525
随机森林,0.16594864725142167,0.16226274655749906
随机森林,0.16629329657073927,0.16226274655749906
随机森林,0.16629329657073927,0.16263490882024562
随机森林,0.16681027054971567,0.16263490882024562
随机森林,0.16681027054971567,0.16300707108299217
随机森林,0.16732724452869205,0.16300707108299217
随机森林,0.16732724452869205,0.16412355787123187
随机森林,0.16749956918835085,0.16412355787123187
随机森林,0.16749956918835085,0.16486788239672498
随机森林,0.16784421850766845,0.16486788239672498
随机森林,0.16784421850766845,0.16524004465947154
随机森林,0.16818886782698605,0.16524004465947154
随机森林,0.16818886782698605,0.1656122069222181
随机森林,0.16905049112528003,0.1656122069222181
随机森林,0.16905049112528003,0.16598436918496465
随机森林,0.16922281578493883,0.16598436918496465
随机森林,0.16922281578493883,0.1663565314477112
随机森林,0.1706014130622092,0.1663565314477112
随机森林,0.1706014130622092,0.16672869371045776
随机森林,0.1711183870411856,0.16672869371045776
随机森林,0.1711183870411856,0.16710085597320432
随机森林,0.171635361020162,0.16710085597320432
随机森林,0.171635361020162,0.16747301823595087
随机森林,0.17198001033947957,0.16747301823595087
随机森林,0.17198001033947957,0.16784518049869743
随机森林,0.17249698431845598,0.16784518049869743
随机森林,0.17249698431845598,0.16858950502419054
随机森林,0.17284163363777358,0.16858950502419054
随机森林,0.17284163363777358,0.1689616672869371
随机森林,0.17335860761674995,0.1689616672869371
随机森林,0.17335860761674995,0.16933382954968365
随机森林,0.17404790625538513,0.16933382954968365
随机森林,0.17404790625538513,0.1697059918124302
随机森林,0.17473720489402034,0.1697059918124302
随机森林,0.17473720489402034,0.1700781540751768
随机森林,0.17559882819231432,0.1700781540751768
随机森林,0.17559882819231432,0.17045031633792335
随机森林,0.17594347751163192,0.17045031633792335
随机森林,0.17594347751163192,0.1708224786006699
随机森林,0.17628812683094952,0.1708224786006699
随机森林,0.17628812683094952,0.17119464086341646
随机森林,0.1764604514906083,0.17119464086341646
随机森林,0.1764604514906083,0.17156680312616301
随机森林,0.1766327761502671,0.17156680312616301
随机森林,0.1766327761502671,0.17231112765165613
随机森林,0.1768051008099259,0.17231112765165613
随机森林,0.1768051008099259,0.17268328991440268
随机森林,0.1771497501292435,0.17268328991440268
随机森林,0.1771497501292435,0.17305545217714924
随机森林,0.17801137342753748,0.17305545217714924
随机森林,0.17801137342753748,0.17454410122813546
随机森林,0.17870067206617266,0.17454410122813546
随机森林,0.17870067206617266,0.17603275027912169
随机森林,0.17904532138549026,0.17603275027912169
随机森林,0.17904532138549026,0.17677707480461483
随机森林,0.17956229536446666,0.17677707480461483
随机森林,0.17956229536446666,0.17714923706736138
随机森林,0.18025159400310184,0.17714923706736138
随机森林,0.18025159400310184,0.1778935615928545
随机森林,0.18111321730139582,0.1778935615928545
随机森林,0.18111321730139582,0.17826572385560105
随机森林,0.1823194899190074,0.17826572385560105
随机森林,0.1823194899190074,0.1786378861183476
随机森林,0.1830087885576426,0.1786378861183476
随机森林,0.1830087885576426,0.17938221064384072
随机森林,0.18387041185593658,0.17938221064384072
随机森林,0.18387041185593658,0.17975437290658727
随机森林,0.18404273651559538,0.17975437290658727
随机森林,0.18404273651559538,0.18049869743208038
随机森林,0.18421506117525419,0.18049869743208038
随机森林,0.18421506117525419,0.18087085969482694
随机森林,0.18507668447354816,0.18087085969482694
随机森林,0.18507668447354816,0.18235950874581316
随机森林,0.18524900913320697,0.18235950874581316
随机森林,0.18524900913320697,0.18273167100855972
随机森林,0.18593830777184214,0.18273167100855972
随机森林,0.18593830777184214,0.18310383327130628
随机森林,0.18714458038945372,0.18310383327130628
随机森林,0.18714458038945372,0.18384815779679942
随机森林,0.18731690504911253,0.18384815779679942
随机森林,0.18731690504911253,0.18422032005954597
随机森林,0.18748922970877133,0.18422032005954597
随机森林,0.18748922970877133,0.18496464458503908
随机森林,0.18766155436843013,0.18496464458503908
随机森林,0.18766155436843013,0.1857089691105322
随机森林,0.18783387902808893,0.1857089691105322
随机森林,0.18783387902808893,0.1864532936360253
随机森林,0.1895571256246769,0.1864532936360253
随机森林,0.1895571256246769,0.18682545589877186
随机森林,0.1900740996036533,0.18682545589877186
随机森林,0.1900740996036533,0.18719761816151842
随机森林,0.1902464242633121,0.18719761816151842
随机森林,0.1902464242633121,0.18756978042426498
随机森林,0.19059107358262967,0.18756978042426498
随机森林,0.19059107358262967,0.18794194268701153
随机森林,0.19093572290194727,0.18794194268701153
随机森林,0.19093572290194727,0.18868626721250464
随机森林,0.19179734620024125,0.18868626721250464
随机森林,0.19179734620024125,0.18943059173799776
随机森林,0.19214199551955885,0.18943059173799776
随机森林,0.19214199551955885,0.1901749162634909
随机森林,0.19265896949853525,0.1901749162634909
随机森林,0.19265896949853525,0.19054707852623745
随机森林,0.19317594347751163,0.19054707852623745
随机森林,0.19317594347751163,0.190919240788984
随机森林,0.1938652421161468,0.190919240788984
随机森林,0.1938652421161468,0.19129140305173056
随机森林,0.1942098914354644,0.19129140305173056
随机森林,0.1942098914354644,0.19166356531447712
随机森林,0.194554540754782,0.19166356531447712
随机森林,0.194554540754782,0.19203572757722367
随机森林,0.19489919007409962,0.19203572757722367
随机森林,0.19489919007409962,0.19240788983997023
随机森林,0.1952438393934172,0.19240788983997023
随机森林,0.1952438393934172,0.1927800521027168
随机森林,0.195416164053076,0.1927800521027168
随机森林,0.195416164053076,0.19315221436546334
随机森林,0.1955884887127348,0.19315221436546334
随机森林,0.1955884887127348,0.1935243766282099
随机森林,0.1957608133723936,0.1935243766282099
随机森林,0.1957608133723936,0.19389653889095645
随机森林,0.1961054626917112,0.19389653889095645
随机森林,0.1961054626917112,0.194268701153703
随机森林,0.19645011201102877,0.194268701153703
随机森林,0.19645011201102877,0.19464086341644957
随机森林,0.19748405996898155,0.19464086341644957
随机森林,0.19748405996898155,0.19501302567919612
随机森林,0.19765638462864035,0.19501302567919612
随机森林,0.19765638462864035,0.1961295124674358
随机森林,0.20058590384283992,0.1961295124674358
随机森林,0.20058590384283992,0.19650167473018235
随机森林,0.2014475271411339,0.19650167473018235
随机森林,0.2014475271411339,0.19724599925567549
随机森林,0.20213682577976907,0.19724599925567549
随机森林,0.20213682577976907,0.1979903237811686
随机森林,0.20265379975874548,0.1979903237811686
随机森林,0.20265379975874548,0.1987346483066617
随机森林,0.20299844907806308,0.1987346483066617
随机森林,0.20299844907806308,0.19910681056940827
随机森林,0.20317077373772185,0.19910681056940827
随机森林,0.20317077373772185,0.19947897283215482
随机森林,0.20351542305703946,0.19947897283215482
随机森林,0.20351542305703946,0.19985113509490138
随机森林,0.20368774771669826,0.19985113509490138
随机森林,0.20368774771669826,0.20022329735764793
随机森林,0.20386007237635706,0.20022329735764793
随机森林,0.20386007237635706,0.20096762188314105
随机森林,0.20420472169567466,0.20096762188314105
随机森林,0.20420472169567466,0.2013397841458876
随机森林,0.20454937101499224,0.2013397841458876
随机森林,0.20454937101499224,0.20171194640863416
随机森林,0.20489402033430984,0.20171194640863416
随机森林,0.20489402033430984,0.20245627093412727
随机森林,0.20541099431328624,0.20245627093412727
随机森林,0.20541099431328624,0.20282843319687383
随机森林,0.20610029295192142,0.20282843319687383
随机森林,0.20610029295192142,0.20357275772236696
随机森林,0.20627261761158022,0.20357275772236696
随机森林,0.20627261761158022,0.20431708224786008
随机森林,0.20661726693089782,0.20431708224786008
随机森林,0.20661726693089782,0.20543356903609974
随机森林,0.2067895915905566,0.20543356903609974
随机森林,0.2067895915905566,0.2058057312988463
随机森林,0.207306565569533,0.2058057312988463
随机森林,0.207306565569533,0.20617789356159286
随机森林,0.20782353954850938,0.20617789356159286
随机森林,0.20782353954850938,0.2065500558243394
随机森林,0.20885748750646219,0.2065500558243394
随机森林,0.20885748750646219,0.20692221808708597
随机森林,0.20902981216612096,0.20692221808708597
随机森林,0.20902981216612096,0.20729438034983252
随机森林,0.20937446148543856,0.20729438034983252
随机森林,0.20937446148543856,0.20803870487532564
随机森林,0.20954678614509736,0.20803870487532564
随机森林,0.20954678614509736,0.2084108671380722
随机森林,0.21058073410305014,0.2084108671380722
随机森林,0.21058073410305014,0.20878302940081875
随机森林,0.21092538342236775,0.20878302940081875
随机森林,0.21092538342236775,0.2091551916635653
随机森林,0.21161468206100292,0.2091551916635653
随机森林,0.21161468206100292,0.20989951618905842
随机森林,0.21178700672066172,0.20989951618905842
随机森林,0.21178700672066172,0.210271678451805
随机森林,0.21213165603997933,0.210271678451805
随机森林,0.21213165603997933,0.21176032750279122
随机森林,0.21230398069963813,0.21176032750279122
随机森林,0.21230398069963813,0.2128768142910309
随机森林,0.2128209546786145,0.2128768142910309
随机森林,0.2128209546786145,0.213621138816524
随机森林,0.2131656039979321,0.213621138816524
随机森林,0.2131656039979321,0.21436546334201712
随机森林,0.2133379286575909,0.21436546334201712
随机森林,0.2133379286575909,0.21473762560476367
随机森林,0.21368257797690848,0.21473762560476367
随机森林,0.21368257797690848,0.21585411239300334
随机森林,0.21488885059452006,0.21585411239300334
随机森林,0.21488885059452006,0.21659843691849645
随机森林,0.21506117525417887,0.21659843691849645
随机森林,0.21506117525417887,0.21697059918124303
随机森林,0.21540582457349647,0.21697059918124303
随机森林,0.21540582457349647,0.2173427614439896
随机森林,0.21557814923315527,0.2173427614439896
随机森林,0.21557814923315527,0.21771492370673615
随机森林,0.21781836980871963,0.21771492370673615
随机森林,0.21781836980871963,0.21994789728321548
随机森林,0.2186799931070136,0.21994789728321548
随机森林,0.2186799931070136,0.22032005954596204
随机森林,0.21919696708599,0.22032005954596204
随机森林,0.21919696708599,0.2206922218087086
随机森林,0.2195416164053076,0.2206922218087086
随机森林,0.2195416164053076,0.22180870859694826
随机森林,0.2202309150439428,0.22180870859694826
随机森林,0.2202309150439428,0.22218087085969482
随机森林,0.22092021368257797,0.22218087085969482
随机森林,0.22092021368257797,0.22255303312244137
随机森林,0.22109253834223677,0.22255303312244137
随机森林,0.22109253834223677,0.22292519538518793
随机森林,0.22126486300189557,0.22292519538518793
随机森林,0.22126486300189557,0.22329735764793449
随机森林,0.22178183698087195,0.22329735764793449
随机森林,0.22178183698087195,0.22366951991068107
随机森林,0.22229881095984835,0.22366951991068107
随机森林,0.22229881095984835,0.22404168217342763
随机森林,0.22281578493882476,0.22404168217342763
随机森林,0.22281578493882476,0.22441384443617418
随机森林,0.22333275891780113,0.22441384443617418
随机森林,0.22333275891780113,0.22478600669892074
随机森林,0.22384973289677754,0.22478600669892074
随机森林,0.22384973289677754,0.2251581689616673
随机森林,0.2241943822160951,0.2251581689616673
随机森林,0.2241943822160951,0.2259024934871604
随机森林,0.22488368085473032,0.2259024934871604
随机森林,0.22488368085473032,0.22627465574990696
随机森林,0.22522833017404792,0.22627465574990696
随机森林,0.22522833017404792,0.22739114253814663
随机森林,0.2254006548337067,0.22739114253814663
随机森林,0.2254006548337067,0.2285076293263863
随机森林,0.2259176288126831,0.2285076293263863
随机森林,0.2259176288126831,0.2292519538518794
随机森林,0.2262622781320007,0.2292519538518794
随机森林,0.2262622781320007,0.22962411611462596
随机森林,0.22643460279165947,0.22962411611462596
随机森林,0.22643460279165947,0.2303684406401191
随机森林,0.22660692745131827,0.2303684406401191
随机森林,0.22660692745131827,0.23074060290286566
随机森林,0.22712390143029468,0.23074060290286566
随机森林,0.22712390143029468,0.23111276516561222
随机森林,0.22850249870756506,0.23111276516561222
随机森林,0.22850249870756506,0.23148492742835877
随机森林,0.22867482336722386,0.23148492742835877
随机森林,0.22867482336722386,0.23185708969110533
随机森林,0.22884714802688264,0.23185708969110533
随机森林,0.22884714802688264,0.23222925195385188
随机森林,0.22936412200585904,0.23222925195385188
随机森林,0.22936412200585904,0.23260141421659844
随机森林,0.23022574530415302,0.23260141421659844
随机森林,0.23022574530415302,0.232973576479345
随机森林,0.23057039462347062,0.232973576479345
随机森林,0.23057039462347062,0.23334573874209155
随机森林,0.23074271928312942,0.23334573874209155
随机森林,0.23074271928312942,0.2337179010048381
随机森林,0.2317766672410822,0.2337179010048381
随机森林,0.2317766672410822,0.23409006326758466
随机森林,0.231948991900741,0.23409006326758466
随机森林,0.231948991900741,0.23446222553033122
随机森林,0.23298293985869378,0.23446222553033122
随机森林,0.23298293985869378,0.23483438779307778
随机森林,0.23315526451835258,0.23483438779307778
随机森林,0.23315526451835258,0.236323036844064
随机森林,0.23367223849732896,0.236323036844064
随机森林,0.23367223849732896,0.23669519910681058
随机森林,0.23522316043425814,0.23669519910681058
随机森林,0.23522316043425814,0.23706736136955714
随机森林,0.23608478373255212,0.23706736136955714
随机森林,0.23608478373255212,0.2374395236323037
随机森林,0.2371187316905049,0.2374395236323037
随机森林,0.2371187316905049,0.23781168589505025
随机森林,0.2372910563501637,0.23781168589505025
随机森林,0.2372910563501637,0.2381838481577968
随机森林,0.2374633810098225,0.2381838481577968
随机森林,0.2374633810098225,0.23855601042054336
随机森林,0.2379803549887989,0.23855601042054336
随机森林,0.2379803549887989,0.23930033494603647
随机森林,0.23815267964845768,0.23930033494603647
随机森林,0.23815267964845768,0.2400446594715296
随机森林,0.2388419782870929,0.2400446594715296
随机森林,0.2388419782870929,0.24041682173427614
随机森林,0.23953127692572806,0.24041682173427614
随机森林,0.23953127692572806,0.24116114625976925
随机森林,0.23987592624504567,0.24116114625976925
随机森林,0.23987592624504567,0.2415333085225158
随机森林,0.24004825090470447,0.2415333085225158
随机森林,0.24004825090470447,0.24190547078526237
随机森林,0.24039290022402207,0.24190547078526237
随机森林,0.24039290022402207,0.24264979531075548
随机森林,0.24056522488368084,0.24264979531075548
随机森林,0.24056522488368084,0.24451060662448829
随机森林,0.24125452352231605,0.24451060662448829
随机森林,0.24125452352231605,0.24488276888723484
随机森林,0.24211614682061003,0.24488276888723484
随机森林,0.24211614682061003,0.2452549311499814
随机森林,0.24246079613992763,0.2452549311499814
随机森林,0.24246079613992763,0.24562709341272795
随机森林,0.24263312079958643,0.24562709341272795
随机森林,0.24263312079958643,0.2459992556754745
随机森林,0.2431500947785628,0.2459992556754745
随机森林,0.2431500947785628,0.24637141793822107
随机森林,0.2441840427365156,0.24637141793822107
随机森林,0.2441840427365156,0.24748790472646073
随机森林,0.24539031535412717,0.24748790472646073
随机森林,0.24539031535412717,0.2478600669892073
随机森林,0.24676891263139755,0.2478600669892073
随机森林,0.24676891263139755,0.2486043915147004
随机森林,0.24745821127003273,0.2486043915147004
随机森林,0.24745821127003273,0.24972087830294007
随机森林,0.2488368085473031,0.24972087830294007
随机森林,0.2488368085473031,0.25083736509117976
随机森林,0.24952610718593832,0.25083736509117976
随机森林,0.24952610718593832,0.2512095273539263
随机森林,0.24969843184559712,0.2512095273539263
随机森林,0.24969843184559712,0.2515816896166729
随机森林,0.25056005514389107,0.2515816896166729
随机森林,0.25056005514389107,0.25269817640491254
随机森林,0.2519386524211615,0.25269817640491254
随机森林,0.2519386524211615,0.2530703386676591
随机森林,0.25245562640013786,0.2530703386676591
随机森林,0.25245562640013786,0.25344250093040566
随机森林,0.25262795105979663,0.25344250093040566
随机森林,0.25262795105979663,0.2538146631931522
随机森林,0.25280027571945546,0.2538146631931522
随机森林,0.25280027571945546,0.2545589877186453
随机森林,0.2538342236774082,0.2545589877186453
随机森林,0.2538342236774082,0.2549311499813919
随机森林,0.25435119765638464,0.2549311499813919
随机森林,0.25435119765638464,0.25530331224413844
随机森林,0.2555574702739962,0.25530331224413844
随机森林,0.2555574702739962,0.25604763676963155
随机森林,0.2559021195933138,0.25604763676963155
随机森林,0.2559021195933138,0.2564197990323781
随机森林,0.2560744442529726,0.2564197990323781
随机森林,0.2560744442529726,0.25679196129512466
随机森林,0.2562467689126314,0.25679196129512466
随机森林,0.2562467689126314,0.2571641235578712
随机森林,0.2564190935722902,0.2571641235578712
随机森林,0.2564190935722902,0.25790844808336433
随机森林,0.256591418231949,0.25790844808336433
随机森林,0.256591418231949,0.2582806103461109
随机森林,0.2571083922109254,0.2582806103461109
随机森林,0.2571083922109254,0.25865277260885744
随机森林,0.2572807168705842,0.25865277260885744
随机森林,0.2572807168705842,0.259024934871604
随机森林,0.25883163880751336,0.259024934871604
随机森林,0.25883163880751336,0.25939709713435055
随机森林,0.25900396346717214,0.25939709713435055
随机森林,0.25900396346717214,0.2601414216598437
随机森林,0.25917628812683097,0.2601414216598437
随机森林,0.25917628812683097,0.2605135839225903
随机森林,0.25934861278648974,0.2605135839225903
随机森林,0.25934861278648974,0.26088574618533683
随机森林,0.25952093744614857,0.26088574618533683
随机森林,0.25952093744614857,0.2612579084480834
随机森林,0.26003791142512495,0.2612579084480834
随机森林,0.26003791142512495,0.26163007071082994
随机森林,0.2602102360847837,0.26163007071082994
随机森林,0.2602102360847837,0.26237439523632305
随机森林,0.26072721006376015,0.26237439523632305
随机森林,0.26072721006376015,0.2627465574990696
随机森林,0.2619334826813717,0.2627465574990696
随机森林,0.2619334826813717,0.26311871976181617
随机森林,0.2624504566603481,0.26311871976181617
随机森林,0.2624504566603481,0.2634908820245627
随机森林,0.26313975529898326,0.2634908820245627
随机森林,0.26313975529898326,0.26423520655005583
随机森林,0.2633120799586421,0.26423520655005583
随机森林,0.2633120799586421,0.26572385560104206
随机森林,0.26348440461830086,0.26572385560104206
随机森林,0.26348440461830086,0.2660960178637886
随机森林,0.26382905393761846,0.2660960178637886
随机森林,0.26382905393761846,0.26646818012653517
随机森林,0.26434602791659484,0.26646818012653517
随机森林,0.26434602791659484,0.2668403423892817
随机森林,0.26451835257625367,0.2668403423892817
随机森林,0.26451835257625367,0.2672125046520283
随机森林,0.26469067723591244,0.2672125046520283
随机森林,0.26469067723591244,0.26758466691477484
随机森林,0.265896949853524,0.26758466691477484
随机森林,0.265896949853524,0.2679568291775214
随机森林,0.2662415991728416,0.2679568291775214
随机森林,0.2662415991728416,0.26832899144026795
随机森林,0.26641392383250045,0.26832899144026795
随机森林,0.26641392383250045,0.26907331596576106
随机森林,0.26658624849215923,0.26907331596576106
随机森林,0.26658624849215923,0.2694454782285076
随机森林,0.26727554713079443,0.2694454782285076
随机森林,0.26727554713079443,0.2698176404912542
随机森林,0.26762019645011204,0.2698176404912542
随机森林,0.26762019645011204,0.27018980275400073
随机森林,0.2681371704290884,0.27018980275400073
随机森林,0.2681371704290884,0.27093412727949384
随机森林,0.268481819748406,0.27093412727949384
随机森林,0.268481819748406,0.2713062895422404
随机森林,0.26917111838704116,0.2713062895422404
随机森林,0.26917111838704116,0.2720506140677335
随机森林,0.26951576770635877,0.2720506140677335
随机森林,0.26951576770635877,0.2727949385932266
随机森林,0.27072204032397035,0.2727949385932266
随机森林,0.27072204032397035,0.2731671008559732
随机森林,0.2724452869205583,0.2731671008559732
随机森林,0.2724452869205583,0.2735392631187198
随机森林,0.2727899362398759,0.2735392631187198
随机森林,0.2727899362398759,0.27391142538146634
随机森林,0.2738238841978287,0.27391142538146634
随机森林,0.2738238841978287,0.2742835876442129
随机森林,0.2739962088574875,0.2742835876442129
随机森林,0.2739962088574875,0.27540007443245257
随机森林,0.27485783215578147,0.27540007443245257
随机森林,0.27485783215578147,0.2757722366951991
随机森林,0.2750301568154403,0.2757722366951991
随机森林,0.2750301568154403,0.2761443989579457
随机森林,0.2755471307944167,0.2761443989579457
随机森林,0.2755471307944167,0.27651656122069224
随机森林,0.2757194554540755,0.27651656122069224
随机森林,0.2757194554540755,0.2768887234834388
随机森林,0.2762364294330519,0.2768887234834388
随机森林,0.2762364294330519,0.2794938593226647
随机森林,0.2765810787523695,0.2794938593226647
随机森林,0.2765810787523695,0.27986602158541124
随机森林,0.27675340341202825,0.27986602158541124
随机森林,0.27675340341202825,0.28061034611090435
随机森林,0.27761502671032223,0.28061034611090435
随机森林,0.27761502671032223,0.2809825083736509
随机森林,0.27778735136998106,0.2809825083736509
随机森林,0.27778735136998106,0.28135467063639746
随机森林,0.27795967602963984,0.28135467063639746
随机森林,0.27795967602963984,0.2820989951618906
随机森林,0.27899362398759264,0.2820989951618906
随机森林,0.27899362398759264,0.2828433196873837
随机森林,0.280372221264863,0.2828433196873837
随机森林,0.280372221264863,0.28321548195013024
随机森林,0.2807168705841806,0.28321548195013024
随机森林,0.2807168705841806,0.28470413100111647
随机森林,0.2819231432017922,0.28470413100111647
随机森林,0.2819231432017922,0.285076293263863
随机森林,0.2822677925211098,0.285076293263863
随机森林,0.2822677925211098,0.2854484555266096
随机森林,0.28278476650008616,0.2854484555266096
随机森林,0.28278476650008616,0.2861927800521027
随机森林,0.28295709115974493,0.2861927800521027
随机森林,0.28295709115974493,0.28656494231484925
随机森林,0.28312941581940376,0.28656494231484925
随机森林,0.28312941581940376,0.28693710457759586
随机森林,0.28433568843701534,0.28693710457759586
随机森林,0.28433568843701534,0.2873092668403424
随机森林,0.28468033775633295,0.2873092668403424
随机森林,0.28468033775633295,0.28768142910308897
随机森林,0.2855419610546269,0.28768142910308897
随机森林,0.2855419610546269,0.2884257536285821
随机森林,0.2857142857142857,0.2884257536285821
随机森林,0.2857142857142857,0.29028656494231486
随机森林,0.2860589350336033,0.29028656494231486
随机森林,0.2860589350336033,0.2906587272050614
随机森林,0.28623125969326213,0.2906587272050614
随机森林,0.28623125969326213,0.29140305173055453
随机森林,0.2864035843529209,0.29140305173055453
随机森林,0.2864035843529209,0.2917752139933011
随机森林,0.2872652076512149,0.2917752139933011
随机森林,0.2872652076512149,0.2925195385187942
随机森林,0.2879545062898501,0.2925195385187942
随机森林,0.2879545062898501,0.29289170078154075
随机森林,0.28898845424780284,0.29289170078154075
随机森林,0.28898845424780284,0.2932638630442873
随机森林,0.28916077890746167,0.2932638630442873
随机森林,0.28916077890746167,0.2940081875697804
随机森林,0.28933310356712044,0.2940081875697804
随机森林,0.28933310356712044,0.294380349832527
随机森林,0.29002240220575565,0.294380349832527
随机森林,0.29002240220575565,0.29549683662076665
随机森林,0.291400999483026,0.29549683662076665
随机森林,0.291400999483026,0.2958689988835132
随机森林,0.2924349474409788,0.2958689988835132
随机森林,0.2924349474409788,0.2966133234090063
随机森林,0.2932965707392728,0.2966133234090063
随机森林,0.2932965707392728,0.29698548567175287
随机森林,0.29346889539893156,0.29698548567175287
随机森林,0.29346889539893156,0.2973576479344994
随机森林,0.29381354471824916,0.2973576479344994
随机森林,0.29381354471824916,0.297729810197246
随机森林,0.29536446665517835,0.297729810197246
随机森林,0.29536446665517835,0.29810197245999254
随机森林,0.29570911597449595,0.29810197245999254
随机森林,0.29570911597449595,0.2984741347227391
随机森林,0.2958814406341547,0.2984741347227391
随机森林,0.2958814406341547,0.2992184592482322
随机森林,0.29639841461313116,0.2992184592482322
随机森林,0.29639841461313116,0.30107927056196504
随机森林,0.29691538859210753,0.30107927056196504
随机森林,0.29691538859210753,0.3014514328247116
随机森林,0.2981216612097191,0.3014514328247116
随机森林,0.2981216612097191,0.30256791961295126
随机森林,0.2993279338273307,0.30256791961295126
随机森林,0.2993279338273307,0.3029400818756978
随机森林,0.2996725831466483,0.3029400818756978
随机森林,0.2996725831466483,0.3033122441384444
随机森林,0.3001895571256247,0.3033122441384444
随机森林,0.3001895571256247,0.30368440640119093
随机森林,0.3005342064449423,0.30368440640119093
随机森林,0.3005342064449423,0.30442873092668404
随机森林,0.30105118042391865,0.30442873092668404
随机森林,0.30105118042391865,0.3048008931894306
随机森林,0.30139582974323625,0.3048008931894306
随机森林,0.30139582974323625,0.30517305545217716
随机森林,0.30156815440289503,0.30517305545217716
随机森林,0.30156815440289503,0.30591737997767027
随机森林,0.30174047906255386,0.30591737997767027
随机森林,0.30174047906255386,0.3062895422404168
随机森林,0.30294675168016544,0.3062895422404168
随机森林,0.30294675168016544,0.3066617045031634
随机森林,0.304153024297777,0.3066617045031634
随机森林,0.304153024297777,0.30703386676590994
随机森林,0.30518697225572977,0.30703386676590994
随机森林,0.30518697225572977,0.3074060290286565
随机森林,0.3053592969153886,0.3074060290286565
随机森林,0.3053592969153886,0.3081503535541496
随机森林,0.3057039462347062,0.3081503535541496
随机森林,0.3057039462347062,0.30852251581689616
随机森林,0.3062209202136826,0.30852251581689616
随机森林,0.3062209202136826,0.3088946780796427
随机森林,0.3072548681716354,0.3088946780796427
随机森林,0.3072548681716354,0.30926684034238927
随机森林,0.30759951749095293,0.30926684034238927
随机森林,0.30759951749095293,0.3096390026051358
随机森林,0.30828881612958814,0.3096390026051358
随机森林,0.30828881612958814,0.3100111648678824
随机森林,0.30932276408754095,0.3100111648678824
随机森林,0.30932276408754095,0.31038332713062894
随机森林,0.3098397380665173,0.31038332713062894
随机森林,0.3098397380665173,0.31112765165612205
随机森林,0.3100120627261761,0.31112765165612205
随机森林,0.3100120627261761,0.31187197618161516
随机森林,0.31052903670515253,0.31187197618161516
随机森林,0.31052903670515253,0.3126163007071083
随机森林,0.31328623125969324,0.3126163007071083
随机森林,0.31328623125969324,0.31298846296985483
随机森林,0.31414785455798727,0.31298846296985483
随机森林,0.31414785455798727,0.31336062523260144
随机森林,0.3148371531966224,0.31336062523260144
随机森林,0.3148371531966224,0.313732787495348
随机森林,0.31518180251594,0.313732787495348
随机森林,0.31518180251594,0.31410494975809455
随机森林,0.3156987764949164,0.31410494975809455
随机森林,0.3156987764949164,0.3144771120208411
随机森林,0.31621575047389283,0.3144771120208411
随机森林,0.31621575047389283,0.31484927428358767
随机森林,0.31656039979321043,0.31484927428358767
随机森林,0.31656039979321043,0.3155935988090808
随机森林,0.3167327244528692,0.3155935988090808
随机森林,0.3167327244528692,0.31596576107182733
随机森林,0.3170773737721868,0.31596576107182733
随机森林,0.3170773737721868,0.3163379233345739
随机森林,0.3174220230915044,0.3163379233345739
随机森林,0.3174220230915044,0.317082247860067
随机森林,0.31931759434775114,0.317082247860067
随机森林,0.31931759434775114,0.31819873464830667
随机森林,0.32035154230570395,0.31819873464830667
随机森林,0.32035154230570395,0.3185708969110532
随机森林,0.3205238669653627,0.3185708969110532
随机森林,0.3205238669653627,0.3189430591737998
随机森林,0.3208685162846803,0.3189430591737998
随机森林,0.3208685162846803,0.31931522143654634
随机森林,0.32155781492331553,0.31931522143654634
随机森林,0.32155781492331553,0.3196873836992929
随机森林,0.32190246424263314,0.3196873836992929
随机森林,0.32190246424263314,0.32005954596203945
随机森林,0.3220747889022919,0.32005954596203945
随机森林,0.3220747889022919,0.320431708224786
随机森林,0.32224711356195074,0.320431708224786
随机森林,0.32224711356195074,0.32080387048753256
随机森林,0.3224194382216095,0.32080387048753256
随机森林,0.3224194382216095,0.3211760327502791
随机森林,0.3225917628812683,0.3211760327502791
随机森林,0.3225917628812683,0.3215481950130257
随机森林,0.3246596587971739,0.3215481950130257
随机森林,0.3246596587971739,0.32192035727577223
随机森林,0.3251766327761503,0.32192035727577223
随机森林,0.3251766327761503,0.3222925195385188
随机森林,0.3255212820954679,0.3222925195385188
随机森林,0.3255212820954679,0.32266468180126534
随机森林,0.32569360675512665,0.32266468180126534
随机森林,0.32569360675512665,0.32340900632675845
随机森林,0.32603825607444425,0.32340900632675845
随机森林,0.32603825607444425,0.3245254931149981
随机森林,0.32655523005342063,0.3245254931149981
随机森林,0.32655523005342063,0.32526981764049123
随机森林,0.32724452869205584,0.32526981764049123
随机森林,0.32724452869205584,0.3256419799032378
随机森林,0.32758917801137344,0.3256419799032378
随机森林,0.32758917801137344,0.32601414216598434
随机森林,0.328795450628985,0.32601414216598434
随机森林,0.328795450628985,0.3263863044287309
随机森林,0.3303463725659142,0.3263863044287309
随机森林,0.3303463725659142,0.3267584666914775
随机森林,0.3308633465448906,0.3267584666914775
随机森林,0.3308633465448906,0.32713062895422407
