Date,Symbol_stock,Name_stock,Open_stock,High_stock,Low_stock,Close_stock,Volume_stock,Amount_stock,Symbol_benchmark,Name_benchmark,Open_benchmark,High_benchmark,Low_benchmark,Close_benchmark,Volume_benchmark,Amount_benchmark,return_1d,return_5d,return_10d,return_20d,ma5_gap,ma20_gap,ma60_gap,rsi14,macd_pct,atr14_pct,volatility20,intraday_range,open_close_return,volume_ratio20,amount_ratio20,excess_return_5d,excess_return_20d,benchmark_return_20d,benchmark_volatility20,beta60,stock_future_20d,benchmark_future_20d,future_excess_20d,label_end_date,target,week
2018-07-19,300750.SZ,宁德时代,42.06,43.67,41.37,42.51,25074483.0,2089886954.0,000300.SH,沪深300,3444.803,3466.506,3417.963,3428.343,6847771600,,0.00734597156398098,-0.022309107635694603,0.2045905355624822,0.17495854063018235,0.0008947071011489172,0.11335184118170849,,67.9717586649551,0.10017400768895583,0.06502671640286316,0.04553539674288134,0.054104916490237694,0.01069900142653335,0.558378031915353,0.637223359787047,-0.007166288904826623,0.22077640971602097,-0.045817869085838625,0.014753071826138954,,-0.1677252411197364,-0.044223988089873045,-0.12350125302986337,2018-08-16,0,2018-07-14/2018-07-20
2018-07-20,300750.SZ,宁德时代,42.31,46.76,42.06,46.64,42695635.0,3750334638.0,000300.SH,沪深300,3426.456,3505.928,3398.953,3492.894,10198472700,,0.09715361091507879,0.0994813767090994,0.2830811554332875,0.36653970114268963,0.07673838766275742,0.20182954325839098,,78.71657754010698,0.09584289517129889,0.06423058074001468,0.046820389437399065,0.10077186963979408,0.10233987237059794,1.0507838005156631,1.2347969640786651,0.0994229690061541,0.39868546280723893,-0.0321457616645493,0.015431240930877308,,-0.25042881646655235,-0.07537417396577162,-0.17505464250078073,2018-08-17,0,2018-07-14/2018-07-20
2018-07-23,300750.SZ,宁德时代,45.65,46.44,44.9,45.45,25014352.0,2223986141.0,000300.SH,沪深300,3471.856,3527.534,3464.648,3525.75,11903662700,,-0.02551457975986271,0.05623983267487809,0.23841961852861027,0.2806424344885883,0.03767123287671237,0.15632672272328296,,75.37122375832057,0.0987924404555382,0.06434071978626432,0.04740173111834494,0.033883388338833864,-0.004381161007666945,0.6516904130498692,0.7655753803061207,0.04078399431142743,0.29039618103610243,-0.009753746547514153,0.015348717241235842,,-0.22200220022002204,-0.07331773381550022,-0.14868446640452182,2018-08-20,0,2018-07-21/2018-07-27
2018-07-24,300750.SZ,宁德时代,45.39,47.68,44.88,47.07,26501025.0,2395962686.0,000300.SH,沪深300,3530.664,3596.513,3530.664,3581.706,15691243500,,0.035643564356435675,0.11540284360189568,0.2677080527875033,0.23705650459921168,0.0512797605753339,0.1839573403091317,,84.14006179196707,0.09738368925997598,0.06341618865519438,0.045697538485215836,0.05948587210537491,0.03701255783212165,0.7244444321369589,0.8563341299583196,0.07703968410961637,0.22272815298409676,0.01432835161511492,0.01564253482139957,,-0.2419800297429361,-0.07121103742183199,-0.1707689923211041,2018-08-21,0,2018-07-21/2018-07-27
2018-07-25,300750.SZ,宁德时代,46.67,48.76,42.36,42.36,45719348.0,4027958764.0,000300.SH,沪深300,3589.506,3589.984,3566.314,3577.752,9675850100,,-0.10006373486297004,0.0037914691943126133,0.07186234817813753,0.11473684210526325,-0.054590903004061886,0.059675543158763666,,65.60706401766006,0.09984240645994968,0.07520571968164036,0.052065320506719276,0.15108593012275728,-0.09235054638954365,1.2471114446681713,1.419657283827783,-0.03888274130700142,0.08048387138491897,0.03425297072034428,0.01484289830483849,,-0.1831916902738432,-0.07540964270301576,-0.10778204757082743,2018-08-22,0,2018-07-21/2018-07-27
2018-07-26,300750.SZ,宁德时代,41.29,42.36,39.29,40.11,39286999.0,3115796617.0,000300.SH,沪深300,3583.317,3593.923,3528.644,3536.246,9034964100,,-0.05311614730878189,-0.056457304163726185,-0.07750689972401104,0.146655231560892,-0.09511347741731713,-0.0030076309313713523,,57.88590604026846,0.09284161705671182,0.07958471346653843,0.050063544563133555,0.07653951633009226,-0.02857834826834582,1.092200668140369,1.1109757690951376,-0.08793110943933602,0.11373011283826506,0.032925118722626934,0.01490011521404852,,-0.11642981800049867,-0.06114393625330372,-0.055285881747194954,2018-08-23,0,2018-07-21/2018-07-27
2018-07-27,300750.SZ,宁德时代,40.0,40.33,38.81,39.0,22809584.0,1748397062.0,000300.SH,沪深300,3533.771,3545.406,3512.703,3521.227,7017810400,,-0.027673896783844465,-0.1638078902229846,-0.08062234794908063,0.056624221078298564,-0.08874246460114965,-0.03310979162276417,,54.674796747967484,0.08197147073986837,0.08232600732600731,0.04938199635574731,0.03897435897435887,-0.025000000000000022,0.6549576188964835,0.6403492374154167,-0.1719195019695764,0.053707090985176675,0.002917130093121889,0.01384529840645085,,-0.09512820512820519,-0.05563174427550388,-0.03949646085270131,2018-08-24,0,2018-07-21/2018-07-27
2018-07-30,300750.SZ,宁德时代,39.24,39.67,38.47,39.41,18041846.0,1377263289.0,000300.SH,沪深300,3520.854,3550.902,3489.549,3515.079,8211699500,,0.010512820512820431,-0.13289328932893307,-0.08412735300952834,0.09777158774373262,-0.05241644626112041,-0.027177803559527147,,54.63791700569568,0.07054753415354625,0.07962083590096784,0.0488429655653832,0.03044912458766818,0.0043323139653412834,0.5290145811716858,0.5128877472434291,-0.12986669924171768,0.06634079798186887,0.03143078976186375,0.011993602203041406,,-0.08297386450139554,-0.030868438518735997,-0.05210542598265955,2018-08-27,0,2018-07-28/2018-08-03
2018-07-31,300750.SZ,宁德时代,39.38,39.38,36.16,37.04,28128307.0,2055880225.0,000300.SH,沪深300,3510.474,3528.154,3493.155,3517.657,6798081700,,-0.06013702106064445,-0.21308689186318253,-0.12227488151658772,0.04220596510973551,-0.06426839126919981,-0.08737002907406488,,44.95114006514657,0.06028972235847832,0.08172631903733413,0.05093793975209908,0.08693304535637165,-0.05942102590147291,0.8318159664166959,0.7696334276338634,-0.195204631286798,0.01041714166314267,0.03178882344659284,0.011991978663008046,,0.011069114470842356,-0.033398935712038,0.04446805018288036,2018-08-28,1,2018-07-28/2018-08-03
2018-08-01,300750.SZ,宁德时代,36.93,37.76,36.42,36.63,17933649.0,1298707855.0,000300.SH,沪深300,3530.03,3543.606,3446.777,3447.388,9034861700,,-0.011069114470842245,-0.13526912181303108,-0.13199052132701417,0.08340727595385977,-0.047036786513346196,-0.10059665578117694,,33.698238933841026,0.047674025258957746,0.07606957606957604,0.049594788202526364,0.03658203658203648,-0.008123476848090894,0.536965924515671,0.4903216665171979,-0.09883171642551403,0.05854185058149963,0.02486542537236014,0.012507800889012637,,0.022386022386022386,-0.017640602102229286,0.04002662448825167,2018-08-29,1,2018-07-28/2018-08-03
2018-08-02,300750.SZ,宁德时代,36.11,37.59,35.93,37.21,19853529.0,1429095208.0,000300.SH,沪深300,3434.352,3434.352,3322.096,3370.958,10130872700,,0.01583401583401578,-0.07230117177761153,-0.12467654669489525,0.05440634740719763,-0.017116593586560258,-0.08850402959116188,,37.3112518265952,0.037389024424636735,0.07075670902599147,0.04883806319938374,0.04461166353130889,0.030462475768485264,0.6076265273620067,0.5490259680131812,-0.025560079670331692,0.04587365360704343,0.0085326938001542,0.013480150388448364,,-0.035205589895189515,-0.0058926868860424975,-0.029312903009147018,2018-08-30,0,2018-07-28/2018-08-03
2018-08-03,300750.SZ,宁德时代,36.8,37.51,35.21,35.7,17288867.0,1223071470.0,000300.SH,沪深300,3366.664,3381.342,3315.201,3315.284,7079691000,,-0.04058048911582901,-0.08461538461538454,-0.2345626072041166,-0.017881705639614776,-0.04027098231087689,-0.12479621480491776,,32.89780681287914,0.02736019436576885,0.07356942777110843,0.04938939030978646,0.06442577030812316,-0.029891304347825942,0.5563115037602718,0.4914794988361923,-0.026129237599017863,-0.0030712514600795826,-0.014810454179535193,0.013909381905455098,,-0.059103641456582645,0.005797391716667377,-0.06490103317325002,2018-08-31,0,2018-07-28/2018-08-03
2018-08-06,300750.SZ,宁德时代,35.39,36.46,34.67,35.72,15706945.0,1096989858.0,000300.SH,沪深300,3312.815,3344.246,3257.686,3273.273,7797508300,,0.0005602240896358524,-0.09363105810707939,-0.2140814081408141,-0.02670299727520442,-0.020296215030169873,-0.12325270301780733,,34.28709990300676,0.017986645122752987,0.07248840185570309,0.049340342405928356,0.05011198208286672,0.009324667985306512,0.5182173262872907,0.4506571493105284,-0.02484000106398021,0.0270411805424543,-0.05374417781765872,0.012396019248465097,,-0.09182530795072796,0.014832859953936017,-0.10665816790466398,2018-09-03,0,2018-08-04/2018-08-10
2018-08-07,300750.SZ,宁德时代,36.15,38.19,35.9,37.85,19964947.0,1445537173.0,000300.SH,沪深300,3284.979,3368.962,3263.499,3368.87,9178391600,,0.05963045912653975,0.02186825053995678,-0.1958784788612704,0.019391327767304123,0.033531756867456686,-0.0717920421801237,,40.43956043956043,0.014350822167889615,0.0689564068692206,0.051082138962985704,0.06050198150594449,0.047026279391424675,0.677154348451888,0.6091152373765671,0.06416543869673275,0.047839934781662596,-0.028448607014358473,0.01428050959290437,,-0.13474240422721273,-0.001475865794761999,-0.13326653843245073,2018-09-04,0,2018-08-04/2018-08-10
2018-08-08,300750.SZ,宁德时代,37.7,37.74,36.47,36.68,14770817.0,1067594666.0,000300.SH,沪深300,3362.149,3368.16,3311.769,3314.508,7928486500,,-0.03091149273447824,0.0013650013650012838,-0.13408876298394712,-0.07186234817813775,0.0013103297663246138,-0.09734099494284554,,37.653536637018206,0.009974173028857525,0.0693643869761645,0.04939317757506611,0.03462377317339158,-0.02705570291777193,0.5319730687989475,0.4762215752634699,0.03991012596368293,-0.0445633955643675,-0.027298952613770244,0.014214349247185882,,-0.14149400218102515,-0.004937987779785047,-0.1365560144012401,2018-09-05,0,2018-08-04/2018-08-10
2018-08-09,300750.SZ,宁德时代,36.62,38.8,36.06,37.98,18474864.0,1364797400.0,000300.SH,沪深300,3303.477,3408.391,3299.616,3397.53,9195757200,,0.03544165757906215,0.02069336199946248,-0.05310396409872853,-0.12649494020239194,0.032458000326210934,-0.058980934329356804,,29.162656400384947,0.008595484986583288,0.06330399458361542,0.044144850303304305,0.07214323328067392,0.03713817586018564,0.6962298448643776,0.6381932503677425,0.01281073634823815,-0.10250049713683951,-0.02399444306555243,0.014525941836880637,,-0.1648235913638757,-0.039631438132996744,-0.12519215323087896,2018-09-06,0,2018-08-04/2018-08-10
2018-08-10,300750.SZ,宁德时代,37.75,38.2,37.45,38.18,11673860.0,862092551.0,000300.SH,沪深300,3398.414,3424.041,3380.573,3405.019,6896729900,,0.00526592943654558,0.06946778711484591,-0.021025641025641084,-0.09995285242810004,0.02408669062818536,-0.04903047436392394,,31.632137443153084,0.00806245957203496,0.061120257427224406,0.043986008356306026,0.01964379256155055,0.0113907284768211,0.47245047209099017,0.4355795318435906,0.04240072438356868,-0.07485156946282101,-0.025101282965279026,0.014509790632978144,,-0.14929282346778427,-0.0374080144633554,-0.11188480900442888,2018-09-07,0,2018-08-04/2018-08-10
2018-08-13,300750.SZ,宁德时代,37.44,38.05,36.94,37.96,10949557.0,800760026.0,000300.SH,沪深300,3369.981,3396.188,3336.696,3390.344,7619153200,,-0.005762179151388103,0.06270996640537518,-0.03679269221009884,-0.1178247734138973,0.006095944871455039,-0.04850231858628906,,25.231103860793894,0.0071698972734783924,0.05853906367604996,0.043765124909322564,0.029241306638566895,0.013888888888889062,0.46043512055084934,0.4220666249938646,0.026944235896493085,-0.09428215378984428,-0.02354261962405302,0.014486864689828,,-0.1709694415173868,-0.04727425889526249,-0.12369518262212431,2018-09-10,0,2018-08-11/2018-08-17
2018-08-14,300750.SZ,宁德时代,37.85,37.9,36.64,36.71,11735618.0,847545778.0,000300.SH,沪深300,3386.483,3391.729,3356.614,3372.914,6065144600,,-0.03292939936775552,-0.030118890356671035,-0.008909287257019338,-0.13009478672985786,-0.02111887366007148,-0.07345944649865599,,31.078365706630933,0.0038522857318731294,0.050647935556679756,0.04409901199256111,0.0343230727322255,-0.030118890356671035,0.5116478767248424,0.46497642442054427,-0.03131929286552426,-0.10792759537907193,-0.02216719135078593,0.014462519749186645,,-0.12585126668482693,-0.0440871009459477,-0.08176416573887924,2018-09-11,0,2018-08-11/2018-08-17
2018-08-15,300750.SZ,宁德时代,36.4,36.94,35.39,35.45,12916705.0,905177224.0,000300.SH,沪深300,3371.959,3372.137,3288.709,3291.976,6817405500,,-0.03432307273222546,-0.033533260632497175,-0.032214032214032184,-0.15995260663507105,-0.04847541335623784,-0.09757401420461775,,33.28550932568149,-0.0017813242924568844,0.04938545234737052,0.044518333200007275,0.04372355430183349,-0.026098901098901006,0.5811255578471055,0.515376468688533,-0.026735268290949188,-0.11934232307971948,-0.04061028355535157,0.015332517674974828,,-0.06685472496473921,-0.02732431828178583,-0.03953040668295338,2018-09-12,0,2018-08-11/2018-08-17
2018-08-16,300750.SZ,宁德时代,34.88,35.84,33.96,35.38,10715293.0,733358635.0,000300.SH,沪深300,3251.856,3315.203,3231.556,3276.728,7654736600,,-0.001974612129760245,-0.06845708267509198,-0.0491803278688524,-0.1677252411197364,-0.03691202090592338,-0.09110760022092901,,35.96899224806201,-0.006452356108521332,0.05020996527497375,0.04440078660411673,0.053137365743357895,0.014334862385321001,0.4981751585103865,0.4343215649318931,-0.03290125241016417,-0.12350125302986337,-0.044223988089873045,0.015341515219176451,,-0.06076879592990403,-0.012256739039676279,-0.04851205689022775,2018-09-13,0,2018-08-11/2018-08-17
2018-08-17,300750.SZ,宁德时代,35.85,36.16,34.93,34.96,8224837.0,570722229.0,000300.SH,沪深300,3305.895,3311.573,3224.1,3229.62,6739541300,,-0.011871113623516116,-0.0843373493975903,-0.020728291316526648,-0.25042881646655235,-0.031364291255679855,-0.08821803481776103,,32.76529821843533,-0.011114630491520514,0.050874468780647254,0.036833047706156335,0.03518306636155597,-0.024825662482566235,0.415699238081987,0.37313453105129646,-0.032825448876624086,-0.17505464250078073,-0.07537417396577162,0.014736809396669596,,-0.03318077803203667,0.003861135365770707,-0.03704191339780738,2018-09-14,0,2018-08-11/2018-08-17
2018-08-20,300750.SZ,宁德时代,34.81,35.45,33.85,35.36,10922929.0,739769194.0,000300.SH,沪深300,3238.215,3267.25,3209.012,3267.25,7090422800,,0.011441647597253857,-0.06849315068493156,-0.01007838745800671,-0.22200220022002204,-0.005959743618576541,-0.06548971932977454,,42.321755027422306,-0.013512683141566582,0.046965901745313496,0.03713238773509749,0.04524886877828058,0.015800057454754324,0.5724512639324435,0.5083192795002107,-0.03218592050415936,-0.14868446640452182,-0.07331773381550022,0.01485086902249775,,-0.07579185520361986,-0.01907659346545254,-0.05671526173816732,2018-09-17,0,2018-08-18/2018-08-24
2018-08-21,300750.SZ,宁德时代,35.37,36.3,34.89,35.68,10208839.0,709924231.0,000300.SH,沪深300,3271.84,3331.708,3270.03,3326.649,7520558300,,0.009049773755656076,-0.02805774993189869,-0.05733157199471606,-0.2419800297429361,0.00887858395068708,-0.042623126769255615,,45.62211981566819,-0.014483028507234902,0.04668481742472773,0.03579599506580441,0.03951793721973085,0.008764489680520349,0.5588872160512268,0.5178066034755313,-0.014341123892811947,-0.1707689923211041,-0.07121103742183199,0.015019039695293621,,-0.046244394618834006,-0.01719959033850582,-0.029044804280328185,2018-09-18,0,2018-08-18/2018-08-24
2018-08-22,300750.SZ,宁德时代,35.42,36.03,34.47,34.6,8999917.0,617772714.0,000300.SH,沪深300,3328.969,3328.969,3299.394,3307.955,5078705700,,-0.030269058295964046,-0.023977433004231385,-0.05670665212649939,-0.1831916902738432,-0.016933742470735424,-0.061834844972275205,,38.5022026431718,-0.018136780253884755,0.04793559042113953,0.029770127090853825,0.0450867052023122,-0.023150762281197057,0.5477602183945001,0.5145907488601118,-0.028831356605132474,-0.10778204757082743,-0.07540964270301576,0.01501379658710324,,-0.002023121387283222,0.0013685192210897146,-0.0033916406083729367,2018-09-19,0,2018-08-18/2018-08-24
2018-08-23,300750.SZ,宁德时代,34.7,35.72,34.4,35.44,12193136.0,835080332.0,000300.SH,沪深300,3308.459,3336.112,3285.814,3320.026,6111233400,,0.024277456647398665,0.0016958733747878263,-0.06687730384412849,-0.11642981800049867,0.006589411497386788,-0.032935847409064856,,48.7827715355805,-0.018063337215093064,0.04482425024185746,0.02883739009109149,0.037246049661399556,0.02132564841498552,0.8087938961225043,0.7686130886160358,-0.011517917943868916,-0.055285881747194954,-0.06114393625330372,0.014984289215523548,,-0.01608352144469527,-0.0029819043585802563,-0.013101617086115014,2018-09-20,0,2018-08-18/2018-08-24
2018-08-24,300750.SZ,宁德时代,34.78,36.52,34.72,35.29,13360932.0,931622756.0,000300.SH,沪深300,3308.478,3353.045,3291.865,3325.335,6376589700,,-0.004232505643340767,0.009439359267734426,-0.07569408067050809,-0.09512820512820519,0.00045359188070537293,-0.03212978072761685,,48.01110083256244,-0.018552906861736575,0.04503501598996073,0.02837309656176601,0.051005950694247786,0.01466359976998266,0.9149274288894357,0.8909609545959439,-0.020197254327673164,-0.03949646085270131,-0.05563174427550388,0.015016559016213609,,0.005667327854916415,0.025606743380742092,-0.019939415525825677,2018-09-21,0,2018-08-18/2018-08-24
2018-08-27,300750.SZ,宁德时代,35.17,36.4,34.82,36.14,12915092.0,900979595.0,000300.SH,沪深300,3339.389,3406.574,3339.265,3406.574,9427008200,,0.024086143383394765,0.022058823529411686,-0.047945205479452024,-0.08297386450139554,0.020039514535704406,-0.004352856906716607,,41.02833158447008,-0.01634968721050214,0.042216776029725664,0.02891090471979053,0.04371887105700051,0.027580324139891976,0.9001988717866649,0.8817366139339172,-0.020583765804125687,-0.05210542598265955,-0.030868438518735997,0.016202665320459986,,-0.030160486995019498,-0.007858335089741209,-0.02230215190527829,2018-09-25,0,2018-08-25/2018-08-31
2018-08-28,300750.SZ,宁德时代,36.21,38.12,36.11,37.45,18813962.0,1362031257.0,000300.SH,沪深300,3408.15,3416.593,3388.814,3400.171,7544536300,,0.03624792473713345,0.04960762331838575,0.020157995096703907,0.011069114470842356,0.046557120500782645,0.03115492104574802,,53.981385729058964,-0.011471675732004666,0.04194163646767116,0.027018779885458904,0.05367156208277698,0.03424468378900869,1.3553541486705982,1.379787035986207,0.027506704345569677,0.04446805018288036,-0.033398935712038,0.016194731665067866,,-0.0018691588785046953,0.005020335741937831,-0.006889494620442527,2018-09-26,0,2018-08-25/2018-08-31
2018-08-29,300750.SZ,宁德时代,37.24,37.7,36.83,37.45,10333837.0,749871852.0,000300.SH,沪深300,3393.053,3398.714,3377.123,3386.574,6702040400,,0.0,0.08236994219653182,0.056417489421720646,0.022386022386022386,0.030147989217142568,0.029992161608382917,,46.83393070489848,-0.007967219425875987,0.03837497615868778,0.026873775213168815,0.02323097463284391,0.005639097744360999,0.7654000026360572,0.781369067708865,0.05860329482678228,0.04002662448825167,-0.017640602102229286,0.015623130693972902,,-0.0064085447263018125,0.005024546931500673,-0.011433091657802485,2018-09-27,0,2018-08-25/2018-08-31
2018-08-30,300750.SZ,宁德时代,37.54,37.95,35.71,35.9,13681809.0,979226463.0,000300.SH,沪深300,3385.805,3402.563,3349.469,3351.094,6838529000,,-0.041388518024032206,0.012979683972911937,0.01469756924816279,-0.035205589895189515,-0.014981067881248977,-0.010855788835620217,,38.271604938271594,-0.00879649010304254,0.04299641862315959,0.02827143521526091,0.062395543175487525,-0.043686734150239714,1.0370790773185876,1.044846735029185,0.0036219259312579855,-0.029312903009147018,-0.0058926868860424975,0.01498606548780741,,0.042896935933147695,0.02619174514352629,0.016705190789621405,2018-09-28,1,2018-08-25/2018-08-31
2018-08-31,300750.SZ,宁德时代,35.13,35.49,33.34,33.59,15901213.0,1072916774.0,000300.SH,沪深300,3333.38,3356.576,3310.873,3334.504,7620563000,,-0.06434540389972132,-0.04817228676678931,-0.03918764302059485,-0.059103641456582645,-0.06968370907882337,-0.07180457880265811,,31.498729889923794,-0.015186607026806418,0.048760260281546376,0.030421952125679292,0.06400714498362603,-0.0438371762026758,1.211682044945639,1.1540604548149838,-0.05092960294696369,-0.06490103317325002,0.005797391716667377,0.01453940319383832,,0.04525156296516819,-0.01307690739012457,0.05832847035529276,2018-10-08,1,2018-08-25/2018-08-31
2018-09-03,300750.SZ,宁德时代,33.23,33.23,31.29,32.44,15910805.0,998632540.0,000300.SH,沪深300,3320.69,3325.607,3291.784,3321.825,6642985500,,-0.034236379874962974,-0.10237963475373557,-0.08257918552036203,-0.09182530795072796,-0.08273483006277216,-0.09950172799067314,-0.10665601850576945,31.767719897523463,-0.02306692243902729,0.052646644354412554,0.031216325200989374,0.059802712700369846,-0.023773698465242243,1.2114719953844264,1.0798704726869583,-0.07750156077090109,-0.10665816790466398,0.014832859953936017,0.014252495202491455,,0.02620221948212098,-0.009974637435746891,0.03617685691786787,2018-10-09,1,2018-09-01/2018-09-07
2018-09-04,300750.SZ,宁德时代,32.41,32.95,32.19,32.75,8067558.0,512634921.0,000300.SH,沪深300,3324.186,3370.963,3307.959,3363.898,6708880700,,0.009556103575832475,-0.12550066755674238,-0.08211883408071752,-0.13474240422721273,-0.04868413408470351,-0.08441549364682199,-0.10395082445644255,37.453531598512996,-0.027530892655761797,0.05042529989094877,0.027615991253253286,0.023206106870229164,0.010490589324282817,0.6434188435547601,0.58378316969811,-0.11483267468226643,-0.13326653843245073,-0.001475865794761999,0.012938849746830494,0.8071835099638003,0.01648854961832069,-0.02446566453560728,0.04095421415392797,2018-10-10,1,2018-09-01/2018-09-07
2018-09-05,300750.SZ,宁德时代,32.62,32.81,31.49,31.49,9689281.0,604400369.0,000300.SH,沪深300,3349.698,3354.199,3298.141,3298.141,6430188800,,-0.03847328244274817,-0.15914552736982657,-0.08988439306358387,-0.14149400218102515,-0.05247637961124163,-0.1132075471698113,-0.14275214039736317,33.72384937238493,-0.035313343607985874,0.051172707889125826,0.028011770972300617,0.041918069228326575,-0.034641324340895174,0.7887402226196842,0.7069292587769297,-0.1330327065662652,-0.1365560144012401,-0.004937987779785047,0.013183018936607982,0.7633600403917186,-0.015560495395363527,-0.05276517892958488,0.03720468353422135,2018-10-11,1,2018-09-01/2018-09-07
2018-09-06,300750.SZ,宁德时代,31.08,32.13,30.94,31.72,8854073.0,547542957.0,000300.SH,沪深300,3286.665,3311.497,3253.755,3262.881,6230028800,,0.007303906001905336,-0.11643454038997214,-0.10496613995485327,-0.1648235913638757,-0.020927217729489578,-0.098786828422877,-0.14010364660753916,36.22448979591837,-0.03927569494590053,0.050711583498468785,0.026417456039755975,0.037515762925599036,0.0205920205920207,0.7501250491100592,0.6725719919452676,-0.09011089802124117,-0.12519215323087896,-0.039631438132996744,0.011950045924615911,0.819853089685093,0.016393442622950838,-0.028243444980065036,0.04463688760301587,2018-10-12,1,2018-09-01/2018-09-07
2018-09-07,300750.SZ,宁德时代,32.05,33.28,31.91,32.48,12748586.0,813256861.0,000300.SH,沪深300,3273.891,3316.615,3253.725,3277.644,6394740800,,0.023959646910466592,-0.033045549270616426,-0.07962595636157555,-0.14929282346778427,0.009448035803082844,-0.06966086159486717,-0.12258110992048843,38.118811881188115,-0.039280666240558995,0.0494370161857847,0.027252454739653164,0.042179802955665056,0.013416536661466472,1.075176865443419,1.0019657528705783,-0.01599353793699676,-0.11188480900442888,-0.0374080144633554,0.012003663228224788,0.8395962968291988,0.09205665024630538,-0.04612825553964972,0.1381849057859551,2018-10-15,1,2018-09-01/2018-09-07
2018-09-10,300750.SZ,宁德时代,32.6,32.72,31.29,31.47,6545100.0,404054152.0,000300.SH,沪深300,3271.382,3277.884,3227.848,3230.068,6381705100,,-0.03109605911330049,-0.02990135635018487,-0.1292197011621472,-0.1709694415173868,-0.016009005065349302,-0.09013371882905674,-0.15150425775720666,33.56752537080406,-0.04338669483547202,0.05106904534931232,0.027742287936076356,0.04544010168414362,-0.034662576687116586,0.5624399280153201,0.5102814642626826,-0.0022788897843665223,-0.12369518262212431,-0.04727425889526249,0.01232692009072552,0.8886621060005568,0.1220209723546235,-0.0399663412658805,0.161987313620504,2018-10-16,1,2018-09-08/2018-09-14
2018-09-11,300750.SZ,宁德时代,31.49,32.39,31.49,32.09,6629327.0,413926190.0,000300.SH,沪深300,3229.705,3245.617,3209.112,3224.212,5849130500,,0.01970130282809035,-0.020152671755725104,-0.14312416555407204,-0.12585126668482693,0.007535321821036112,-0.06597004933564232,-0.13563841726747905,39.83805668016196,-0.042708497497254375,0.04865779281485113,0.02784504427668953,0.02804612028669374,0.019053667831057552,0.5824568733551913,0.5374652260495315,0.0213723685397893,-0.08176416573887924,-0.0440871009459477,0.012309659330166494,1.2665323141959792,0.11872857588033647,-0.03286570486059848,0.15159428074093495,2018-10-17,1,2018-09-08/2018-09-14
2018-09-12,300750.SZ,宁德时代,32.21,33.47,32.11,33.08,12115986.0,779904479.0,000300.SH,沪深300,3216.991,3225.601,3194.979,3202.025,5462789900,,0.03085073231536284,0.050492219752302336,-0.1166889185580775,-0.06685472496473921,0.028351156428749302,-0.0338220690460892,-0.1090482239768733,40.56000000000002,-0.03869247753829651,0.04733114527552258,0.028207787490041925,0.04111245465538088,0.027010245265445487,1.0682759621336821,1.0209758392134634,0.07963469728737438,-0.03953040668295338,-0.02732431828178583,0.01126364387033276,1.2024873708755457,0.05471584038694077,-0.04922915967239494,0.10394500005933571,2018-10-18,1,2018-09-08/2018-09-14
2018-09-13,300750.SZ,宁德时代,33.67,33.9,32.51,33.23,9852036.0,637747214.0,000300.SH,沪深300,3239.685,3249.593,3191.398,3236.566,6729032700,,0.004534461910519871,0.047604035308953296,-0.0743732590529248,-0.06076879592990403,0.02340622112719437,-0.026384026017784667,-0.10382150145182911,41.76,-0.035583412711412576,0.04623618932977949,0.028258602596844727,0.04182967198314778,-0.013068013068013196,0.8719802169547357,0.8401350237448159,0.055668993853258186,-0.04851205689022775,-0.012256739039676279,0.0115493967845055,1.288722396800352,0.13873006319590742,-0.03139747497810952,0.17012753817401693,2018-10-19,1,2018-09-08/2018-09-14
2018-09-14,300750.SZ,宁德时代,34.0,35.39,33.78,33.8,15831828.0,1068356171.0,000300.SH,沪深300,3242.831,3254.104,3227.944,3242.09,6013064000,,0.017153174842010177,0.04064039408866993,0.006251860672819021,-0.03318077803203667,0.032565528196981886,-0.007997652065448668,-0.08831396524983703,40.42553191489361,-0.030979131827160458,0.04668216398985634,0.028509429732145927,0.047633136094674546,-0.005882352941176561,1.3556025727033902,1.3627295269531159,0.05148781986157258,-0.03704191339780738,0.003861135365770707,0.011086913854049479,1.3279275583497616,0.20029585798816574,0.008692849365687039,0.1916030086224787,2018-10-22,1,2018-09-08/2018-09-14
2018-09-17,300750.SZ,宁德时代,33.12,33.58,32.61,32.68,7131416.0,460645758.0,000300.SH,沪深300,3224.927,3230.788,3200.51,3204.922,5225954700,,-0.03313609467455614,0.03844931680966002,0.007398273736128225,-0.07579185520361986,-0.008976225133430327,-0.03708178027903408,-0.1174087610954071,30.174563591022434,-0.031164913908453915,0.04648977093897538,0.02919564888726077,0.029681762545899597,-0.01328502415458932,0.6207040743651145,0.5982207498121747,0.04623429223432607,-0.05671526173816732,-0.01907659346545254,0.011040658846379243,1.4042722717111653,0.22399020807833536,-0.006707183513358528,0.2306973915916939,2018-10-23,1,2018-09-15/2018-09-21
2018-09-18,300750.SZ,宁德时代,32.31,34.06,32.31,34.03,7789233.0,505525626.0,000300.SH,沪深300,3193.642,3270.107,3193.642,3269.432,7042503500,,0.04130966952264381,0.06045497039576175,0.03908396946564885,-0.046244394618834006,0.0199616352955283,0.005139413988657804,-0.07928319549787599,37.21973094170403,-0.025763837345390037,0.04649259057134463,0.030775229454587612,0.051425213047311194,0.05323429278861025,0.6851739405049571,0.6653347396986009,0.04642983805334766,-0.029044804280328185,-0.01719959033850582,0.011224970350339838,1.4754400449515144,0.16044666470761104,-0.024845294228477477,0.18529195893608852,2018-10-24,1,2018-09-15/2018-09-21
